,sentence,entity,score
3512,银信评估未对保千里电子未来销售预测的意向性协议适当关注并有效评估，导致评估值严重高估,['保千里'],[-1.0]
3513,泸天化，今日涨幅9.95%，成交额8.88亿元，资金流向显示，今日主力净流入8597.75万元,['泸天化'],[1.0]
3514,根据中润资源《公司章程》，公司董事会任期为3年，也就是说，中润资源董事会目前已经超期1年有余,['中润资源'],[0.0]
3515,交易完成后，广东君浩将手握27.39%的股份，成为深天地A新的控股股东,['深天地'],[0.0]
3516,中邮基金更是接连不断的下调对乐视网股票的估值到3.92元/股,['乐视网'],[-1.0]
3517,随着大豪科技继续获得养老金持仓，截至目前，在两市已披露2017年年报的769家公司中，已有3家公司报告期末前十大流通股股东中出现养老金身影，除大豪科技外，、2只个股成为养老金去年四季度的新宠，分别获得基本养老保险基金一零零五组合、基本养老保险基金八零二组合新进持有，持股数量分别为322.90万股、495.42万股,['大豪科技'],[1.0]
3518,截至发稿，中润资源也并未回复记者所发送的采访函,['中润资源'],[0.0]
3519,15天涨了100元　　上述私募人士告诉21世纪经济报道记者：“我们拉了一个表，看了下这些年贵州茅台每涨100块需要多长时间,['贵州茅台'],[1.0]
3520,2016年5月20日晚间，松芝股份发布公告称，公司拟筹划非公开发行股票事项并停牌,['松芝股份'],[0.0]
3521,财务数据显示，2008~2016年及2017年前三季度，中路股份扣非后归属母公司的净利润均为负,['中路股份'],[-1.0]
3522,'　　来源：澎湃新闻　　　　　　　　　　　　　　　国泰君安证券研究所董事总经理、首席宏观分析师任泽平发表主题为《凤凰涅槃、浴火重生》的演讲,['国泰君安'],[0.0]
3523,在去年下海进入国泰君安的时候我还有一个梦想，叫5000点不是梦,['国泰君安'],[0.0]
3524,在去年国泰君安也被称为资本市场最大的多头，到了今年的5月份我们的观点变得谨慎，事实上我们在5月份已经开始提示风险，当时市场主流市场高呼8000点、10000点,['国泰君安'],[1.0]
3525,除了破发的两家之外，常熟银行的可转债——常熟转债目前的情况也不理想，3月14日的收盘价为104.4元，最低价一度达到101.52元，光大转债和宁行转债目前价格相对坚挺，维持在110元之上,['常熟银行'],[-1.0]
3526,”他表示，正是基于这样的思考和认知，万科的转型升级也就顺理成章,['万科'],[0.0]
3527,视觉中国于3月6日收获了逾40家机构的调研，、中信建投、等知名机构云集,['视觉中国'],[0.0]
3528,”　　商业地产方面，张旭表示，万科将用科技赋能的方式不断提高运营能力和客户服务能力；物流地产方面，万科将一边继续深耕仓储，聚焦在城市圈、中心城市和核心城市布局；一边提供更多服务，打造一个链接生产与消费的物流平台,['万科'],[1.0]
3529,以佳创视讯为例，龙虎榜数据显示，3月22日，一家机构买入1609万元，3月24日龙虎榜上则全部是营业部席位，到25日以涨停开盘但最终收涨3.89%，龙虎榜显示两家机构合计出货逾1.3亿元,['佳创视讯'],[1.0]
3530,数据显示，万年青前五大买入营业部有4家机构专用席位，累计买入金额达5527万元；前五大卖出营业部无一机构席位,['万年青'],[0.0]
3531,2018年3月27日，万科举行了2017年年度业绩推介会,['万科'],[0.0]
3532,　　实际上，中路股份也注意到扣非后净利润持续为负的问题，中路股份曾表示，为摆脱主业疲软的问题，公司亟须寻找新的利润增长点,['中路股份'],[-1.0]
3533,当然，利尔化学则表现优异，相对大盘上涨了21.03%,['利尔化学'],[1.0]
3534,、成长A级、成长B级、中航军A、中航军B、巴士在线、军工A级、军工B级、环保A端、环保B端、网金融A、网金融B停牌1天，重大事项,['巴士在线'],[0.0]
3535,万科在《申请书》中表示，为平衡申请人和被申请人的诉讼成本，防止被申请人滥用诉权，损害申请人和广大投资者的合法权益，申请人特依据《公司法》相关规定，请求贵院裁定被申请人提供相应担保，担保金额暂根据最低损失额计算为6亿元，后续随着诉讼程序的进展申请人还将保留要求担保人追加担保金额的权利,['万科'],[-1.0]
3536,财报显示，天舟文化2014年实现净利润1.18亿元，同比增长481.86%；2015年净利润为1.76亿元，同比增长49.01%；2016年的净利润则为2.44亿元，同比增长38.22%,['天舟文化'],[1.0]
3537,2015年11月，借壳方案公布后，世纪游轮复牌连收20个涨停板，股价从31元左右最高涨到了231元，涨幅超过六倍,['世纪游轮'],[1.0]
3538,誉衡药业在2017年半年报中介绍，公司主要产品磷酸肌酸钠、鹿瓜多肽注射液等收入占比较大，受个别销售省份未中标、两票制、医保目录调整等政策影响，报告期内呈下降局面,['誉衡药业'],[-1.0]
3539,　　午后，高送转板块拉升，截至发稿，三圣股份直线拉升封涨停，、、等个股均有拉升表现,['三圣股份'],[1.0]
3540,　　梳理近几年康达尔的年报可以发现，房地产开发业务一直是康达尔最重要的业绩来源之一,['康达尔'],[0.0]
3541,”然而，大湖股份的这种乐观预判有多少可信度呢,['大湖股份'],[0.0]
3542,2011年，康达尔获得了丰富的土地资源,['康达尔'],[1.0]
3543,　　在时尚产业板块，豫园股份已经形成了以“老庙黄金”、“亚一珠宝”、“绿波廊”等规模较大的黄金珠宝、餐饮食品、文化商业等业务,['豫园股份'],[1.0]
3544,智慧农业11月3日发布“关于公司及实际控制人、控股股东变更解决同业竞争承诺的公告”，其实将此次东银债务危机中的关键问题含蓄的披露,['智慧农业'],[0.0]
3545,庞大集团于2011年4月28日上市，直接以36元开盘，远低于其45元的发行价，最终以34.58元收盘，跌幅23.16%,['庞大集团'],[-1.0]
3546,估值情况：纵向来看，大族激光估值波动较大，最新PE和PB分别为37.65和9.15，处于5年来较高位,['大族激光'],[-1.0]
3547,　　记者发现，WEY品牌在为长城汽车贡献销量的同时，也蚕食了哈弗的部分市场份额,['长城汽车'],[0.0]
3548,蓝思科技主营业务为手机、Pad视窗保护玻璃，手机后盖板玻璃,['蓝思科技'],[0.0]
3549,9月1日晚间，多家券商公告参与设立证金公司专门账户情况，以下为公告汇总：　　　　东方证券9月1日晚间公告，为进一步维护证券市场稳定发展，积极履行社会责任，公司在前次调增公司权益类收益互换业务额度不超过50亿元的基础上，董事会同意公司进一步调增该项业务额度不超过16亿元(前次与本次调增的权益互换业务额度合计不超过2015年7月底净资产的20%)，并授权公司经营管理层根据有关要求做相应调整、与中国证券金融股份有限公司签订有关协议和办理出资等具体事宜,['东方证券'],[0.0]
3550,那么具体如何选股呢，我们梳理4条思路以供参考：1、农机，如、、新研股份等，但考虑到今天涨幅过大，操作上不宜追该，逢低可关注；2、农药化肥，相关上市公司有、、、、、、、；3、农业信息化，如、等；4、农业产业化，如、、、、、、,['新研股份'],[1.0]
3551,2017年7月4日，万达电影发布《重大事项停牌公告》，称此次筹划的重大事项为拟发行股份购买万达影视传媒有限公司100%股权，涉及重大资产重组，因此万达电影公司股票自7月11日起转入重大资产重组程序继续停牌，并发布《关于筹划重大资产重组的停牌公告》,['万达电影'],[0.0]
3552,咱们主要针对凤形股份核心竞争力中的关键两点进行分析：　　规模优势,['凤形股份'],[1.0]
3553,　　华泰证券也表示，宅基地的三权分置实际上是对宅基地流转的探索，我们认为未来有望推动土地多主体供应，有助于建立房地产长效机制、缓解住房供需矛盾,['华泰证券'],[0.0]
3554,在其之后，蚌埠中荣街营业部、淄博分公司等活跃游资席位也纷纷接力买入东土科技,['东土科技'],[1.0]
3555,后4只股票的涨幅均超过了20%，中牧股份涨幅高达23%,['中牧股份'],[1.0]
3556,　　此后，乐视网虽然发布多次贾跃亭进行股权质押和解除股权质押的公告，但没有公告显示向平安证券这笔股权质押已经解除质押,['乐视网'],[0.0]
3557,资料显示，2015年5月13日和今年8月25日，乐视网进行过两次高送转，每10股送转股比例分别为12股和10股,['乐视网'],[0.0]
3558,光启技术3月10日发布了《关于使用闲置募集资金进行现金管理的进展公告》，公告显示，公司以暂时闲置募集资金买入了5款理财产品，合计投入18.05亿元，而这18.05亿元均来自于其募集资金,['光启技术'],[0.0]
3559,　　对此，光启技术公告称，鉴于目前公司募集资金投资项目的建设进度，预计在未来一定时间内，公司仍有部分暂时闲置的资金,['光启技术'],[0.0]
3560,近段时间，计算机板块持续反弹，浪潮信息自2月12日以来表现不俗，期间累计涨幅达33.04%,['浪潮信息'],[1.0]
3561,2018年以来，国盛金控的股票价格出现较大波动，股价由1月2日的19.55元跌至3月9日的16.63元,['国盛金控'],[-1.0]
3562,目前，三季报同样受益于财政补贴的个股还有炬华科技等,['炬华科技'],[1.0]
3563,交易完成后，汇源通信实控人变更为北京鸿晓实控人李红星,['汇源通信'],[0.0]
3564,亚太股份受众机构关注　　上周四、周五，、富国基金、、等10家机构调研亚太股份，关于无人驾驶的内容，公司表示，目前公司电子产品有ABS、EPB、ESC、EABS，其中带全力主动刹车功能的ESC是高级驾驶辅助系统(ADAS)和无人驾驶系统最重要的基础模块之一,['亚太股份'],[1.0]
3565,而乐视网现在也会发出督促老贾履行当初借款承诺的公告,['乐视网'],[0.0]
3566,统计显示，一季度末基金合计持有包钢股份17521.42万股，其中华商领先企业、长盛同庆、广发小盘成长三只基金均是于一季度新驻扎该股，合计建仓16251.48万股,['包钢股份'],[0.0]
3567,　　在地产股集体暴动的狂欢中，股价屡创新高的万科A，重新抢回了一度失去的全球房企市值 “王者”的宝座,['万科'],[1.0]
3568,值得一提的是，“澳门金融管理局—自有资金”在2017年末持有利尔化学519.49万股流通股，占比为0.99%，而去年三季度，澳门金融管理局尚未出现在前十大流通股东名单中,['利尔化学'],[0.0]
3569,同样，科威特政府投资局在去年四季度持有汤臣倍健560.04万股，与去年三季度末数据相比呈现增持趋势,['汤臣倍健'],[0.0]
3570,截至目前，宝能系成员前海人寿、钜盛华股份有限公司（下称“钜盛华”），合计持有万科28.04亿股，持股比例25.4%,['万科'],[0.0]
3571,2017年8月28日，厚普股份公告称，鉴于对重庆市永川区页岩气能源综合利用项目有强烈的推动及合作意愿，本着互惠互利、共同发展的原则，经公司第三届董事会第四次会议审议通过，公司与重庆市永川区人民政府于当日签订战略合作协议，并就永川区清洁能源合利用相关项目建立战略合作关系,['厚普股份'],[1.0]
3572,　　这与顾地科技近期频频曝出的“地雷”有关,['顾地科技'],[-1.0]
3573,就承诺出资规模而言，(600068.SH)在一众上市公司中居于榜首，其参与设立的平安葛洲坝(深圳)投资合伙企业(有限合伙)，总规模不超过400亿元，其中，葛洲坝拟认缴不超过 71.3 亿元,['葛洲坝'],[0.0]
3574,制表：数据应用部　　从成交价格来看，有54只个股是溢价成交，方大炭素在3日到8日的4个交易日中都进行了溢价交易,['方大炭素'],[-1.0]
3575,　　对万科连续举牌虽耗资巨大，但也不过是宝能系系列动作的一部分,['万科'],[0.0]
3576,承销商为摩根史丹利、美银美林和摩根大通,['史丹利'],[0.0]
3577,　　　　从南玻A开始，宝能系的举牌行动，一直由前海人寿打头阵，但在争夺万科第一大股东的过程中，钜盛华却充当了主力,['万科'],[0.0]
3578,　　近日，星普医科董事长兼总经理霍昌英做客证券时报·e公司微访谈节目，向投资者描述了公司在转型后的发展愿景,['星普医科'],[1.0]
3579,　　近日有媒体报道称，某杂志收到实名举报信，信称扬农化工“非法填埋危险废物，严重污染地下水并污染饮用水源”,['扬农化工'],[-1.0]
3580,国信证券认为可以沿着两条主线寻找优质龙头投资标的：一是产业集中度有望显著提升的行业(龙头份额提升、行业公司减少)；二是盈利能力显著高于竞争对手的公司(高ROE、高销售净),['国信证券'],[0.0]
3581,不过，在2015年1月27日持股比例达到4.48%之后，万科定期报告中披露的数据，一直都是4.14%,['万科'],[0.0]
3582,对此，经济学家宋清辉对大智慧通讯社(微信：DZH_news)表示，3月份制造业PMI为50.3，结束连续三个月回落，好于预期，政策面也有支持的意愿,['大智慧'],[0.0]
3583,　　同时摩恩电气表示，公司终止此次非公开发行股票相关事项，不会对公司正常生产经营与持续稳定造成不利影响,['摩恩电气'],[1.0]
3584,回溯历史，蒙草生态于今年6月13日发布可转债预案，拟发行可转债募集资金总额不超过8.8亿元，期限为自发行之日起6年,['蒙草生态'],[0.0]
3585,　　朱丹蓬表示，兰州黄河通过主业实现突围的几率并不大，收缩战线、巩固核心市场对于它来说可能是更好的选择,['兰州黄河'],[0.0]
3586,华泰证券表示，随着市场竞争日趋激烈和互联网技术的冲击，证券公司交易佣金率水平呈持续下降趋势，传统盈利模式日渐式微，从通道服务向多元综合金融服务和全面财富管理业务转型已成为证券公司战略转型的重要方向,['华泰证券'],[0.0]
3587,6家公司分别为北京信托、华宝信托、华润信托、陕国投信托、中诚信托和金谷信托,['陕国投'],[0.0]
3588,　　据了解，蒙草生态新增借款规模较大主要系公司发行绿色公司债券、超短期融资券和向金融机构借款所致，新增借款用于公司及子公司的业务经营发展,['蒙草生态'],[0.0]
3589,另外，在2016年4月，华泰证券以7.8亿美元的总对价收购了美国统包资产管理平台(TAMP)AssetMark，其在过去20年里为美国投资顾问提供领先、专业、系列的投资方案,['华泰证券'],[1.0]
3590,　　如今，蒙草生态发行可转债申请未能获得证监会审核通过，尚不清楚该公司接下来将从什么渠道募集资金投向乌海市生态建设PPP项目等三个项目,['蒙草生态'],[-1.0]
3591,农业机械化提速，农机股今日走势较强，星光农机涨6.58%、涨6.50%、涨3.53%、涨3.05%,['星光农机'],[1.0]
3592,3月14日晚间，神雾环保(300156.SZ)公告称，应于2018年3月14日前支付其2016年非公开发行公司债券(“16环保债”)的回售本息合计约4.86亿元，但截至3月14日，未能如期兑付“16环保债”回售本金和利息,['神雾环保'],[-1.0]
3593,特斯拉概念盘中拉升，截至发稿，万向钱潮涨逾8%，该股最近6个交易日累计涨逾4成；此外，、均涨逾6%，、等多股涨近3%,['万向钱潮'],[1.0]
3594,　　随着证监会对金亚科技财务造假的进一步审理，其财务造假细节也一并被揭开,['金亚科技'],[-1.0]
3595,　　　　恢复上市首日股价的大跌，也令外界对川化股份后期的股价走势、业务发展从期待变成了担忧,['川化股份'],[-1.0]
3596,3月20日，华泰证券发布公告称，中国证监会对上述定增方案获得证监会的批复通过，核准公司非公开发行不超过约10.89亿股新A股股票,['华泰证券'],[0.0]
3597,天华超净3月6日晚间发布股票交易异常波动公告，公司股价近三交易日收盘价格涨幅偏离值累计超过20%,['天华超净'],[1.0]
3598,时隔3个多月后，金亚科技终于等来了《行政处罚决定书》及《市场禁入决定书》，公司财务造假案靴子最终落地,['金亚科技'],[-1.0]
3599,财务数据的好转，也成为川化股份此次恢复上市的先决条件，同时为解决恢复上市后的持续经营问题，川化股份今年4月13日披露公司董事会初步拟定将以锂离子动力电池材料为切入点，打通从锂矿到系统集成的锂电子动力电池的全产业链，将公司打造成国内领先的锂离子动力电池产业链整合者和综合服务供应商的发展战略,['川化股份'],[1.0]
3600,无形资产及研发支出暴增　　2011年年末，荣之联无形资产账面价值23万元，没有开发支出,['荣之联'],[-1.0]
3601,公司在1月30日披露的业绩预告中金亚科技 (300028)预计2017年全年亏损9500万元-9950万元,['金亚科技'],[-1.0]
3602,作为酒企代表，迎驾贡酒董事长倪永培参会并带来他对酒业与资本结合的一些思考,['迎驾贡酒'],[0.0]
3603,　　《证券日报》记者随后联系华信国际监事会高管，对方称不清楚情况,['华信国际'],[0.0]
3604,按照公告解读，乐视网至今未形成任何引入投资者增资方案及意向，公司5%以上股东目前没有减持公司股票计划,['乐视网'],[0.0]
3605,2016年出现2109万元亏损的金亚科技2017年经营快速恶化,['金亚科技'],[-1.0]
3606,乐视网与乐视控股频繁“隔空喊话”，互揭伤疤,['乐视网'],[-1.0]
3607,在公告中，乐视网再次明确了持有公司5%以上股份的股东目前没有增持或减持公司股票的计划，从而击破了市场上盛传的将转让所持乐视网股份或接手贾跃亭所持股权的传言,['乐视网'],[0.0]
3608,而建议独立非执行董事每月领取的董事酬金翻倍至5万元，意味着包括刘姝威在内的万科四位独董将获得税前60万元的年薪,['万科'],[0.0]
3609,一位业内人士说，承销商同时代理几个奶粉品牌，不可能把资源集中起来只做贝因美，且不排除承销商挖经销商墙脚的可能,['贝因美'],[-1.0]
3610,在2016年以前的十数年里，A股的超级“大牛”大部分都是从创业板块跑出来的，但是据同花顺数据统计，今年以来，股价累计上涨的创业板个股只有90只（剔除今年上市新股），仅占总数569只（剔除新股）个股的15.8%，而跑赢了大盘的，则只有75只,['同花顺'],[0.0]
3611,　　智飞生物是名副其实的创业板明星股,['智飞生物'],[1.0]
3612,目前国电集团拥有国电电力、?、?、?、等5家国内A股上市公司,['国电电力'],[0.0]
3613,　　《华夏时报》记者了解到，中粮系地产业务增长乏力的背后，与中粮地产土储扩充能力较弱有关,['中粮地产'],[-1.0]
3614,另据同花顺统计，最新股价突破近一个月新高的创业板个股也有22只，包括、、、、、、、、、、、、等,['同花顺'],[0.0]
3615,兴业证券，小幅收高，重心上移，公开市场信息显示，宁波解放南路证券营业部等券商席位，游资卖出居多，但强势明显，可逢低关注,['兴业证券'],[0.0]
3616,定增引入，后续继续增持彰显对公司发展充满信心　　公司拟以 7.24 元/股的价格非公开发行股票募集资金不超过 12 亿元，其中新华联和芜湖基石分别认购 10、 2 亿元,['新华联'],[0.0]
3617,内险落后买CALL有报道指中保监公布，原则同意中国人寿（2628）以受让方式增持股份至43.686％,['中国人寿'],[0.0]
3618,2015年，宜华健康实现营业收入10.31亿元，同比增长554.03%，净利润5161.27万元，增幅达到73.07%,['宜华健康'],[1.0]
3619,当天下午开市复牌后，误会澄清的美菱电器不跌反升，最后报收6.98元，上涨1.9%,['美菱电器'],[1.0]
3620,'（原标题：宝能系布局港股资本运作 成为新体育大股东）\n                近来，万科的股权大战已经成为了甚至是整个金融界最好的谈资，万宝之争尚未落下帷幕，但是宝能的能力，已经让人刮目相看了，投资700多亿，目前已经浮盈超过300亿,['万科'],[1.0]
3621,根据南京新百彼时股价估测，不算林雪映，单吕小奇一方动用的资金约16亿元,['南京新百'],[0.0]
3622,而早在二季度，社保基金已经重仓于该板块，其中持股比最大的医药股马应龙更是基本目录的重点受益公司，由于马应龙麝香痔疮膏进入基本药物目录，公司未来将得到30% 以上的年增长率,['马应龙'],[1.0]
3623,沙河股份或受益前海，低开高走午后封涨停,['沙河股份'],[1.0]
3624,今年7月21日，证监会向神州长城出具《关于核准神州长城股份有限公司非公开发行股票的批复》,['神州长城'],[0.0]
3625,2012年，奥康国际直营店增加到960家，净增加数达483家,['奥康国际'],[0.0]
3626,让市场疑惑的是，2012年奥康国际增加约1亿元的销售费用，竟然开了483家直营店,['奥康国际'],[0.0]
3627,”　　2011年公司新开直营店103家，销售费用中的租赁费增加5077.37万元；而2012年，奥康国际增加483家直营店，租赁费只增加2359.62万元(包括原门店租金增加部分),['奥康国际'],[1.0]
3628,钱哥沙龙微信公众号上，部分粉丝这两天也在咨询伊利股份等白马股能否买入，对此，程先生认为，目前这些大白马股的趋势已经走坏，等这轮中期调整结束后，才是好的机会点,['伊利股份'],[0.0]
3629,外高桥造船36.27%股权、中船澄西12.09%股权分别暂按47.75亿元、6.25亿元作价，本次重组标的资产的作价初步预计为54亿元,['外高桥'],[0.0]
3630,财务数据显示，深深宝A去年的净利润为-3525.62万元，而今年上半年的净利润仍然为-1509.92万元,['深深宝'],[-1.0]
3631,且不谈万科是否还有其它隐性资产，单就在一线城市地价狂飙的刺激下，万科的土地储备带来的升值重估，也足吸引目前急于拿地的恒大,['万科'],[1.0]
3632,方正证券分析认为，2018年是强国年，创新年的起点，建议优选创业板和计算机板块中的龙头和方向性板块,['方正证券'],[0.0]
3633,　　比较典型的是一汽轿车,['一汽轿车'],[0.0]
3634,其中，、均跌逾两成，、均跌逾一成；上涨个股中，、中船防务、均涨逾7%,['中船防务'],[1.0]
3635,　　华润双鹤是华润集团医药板块化学药平台企业，主要从事药品开发、制造和销售，主营业务包括慢病普药业务、专科业务、输液业务三大业务平台,['华润双鹤'],[0.0]
3636,而国民技术也在互动平台透露，公司在与前海旗隆、北京旗隆的相关人员失去联系后，已紧急安排向公安机关报案，目前公司正全力地配合公安机关开展相关工作，后续在调查有相关进展的情况下，将及时向公众披露有关信息,['国民技术'],[0.0]
3637,南风股份公告，中兴装备在2017年前三季度实现的净利润约为3928.79万元，而中兴装备在2017年承诺扣非归母净约为1.9亿元,['南风股份'],[1.0]
3638,　　华泰证券分析认为，保险股作为稳健的价值投资标的仍是大机构底仓的首选,['华泰证券'],[0.0]
3639,对于该次合作，国民技术曾在公告中表述，“深圳国泰设立后，积极寻找新兴的科技、医药等行业的优质成长型企业项目”,['国民技术'],[0.0]
3640,此外，还有中联电气(增持1.93万元)和金风科技(增持0.67万元)等两公司也被大股东及高管增持,['金风科技'],[0.0]
3641,　　二、国民技术公告旗隆失联后，深交所立即下发了问询函,['国民技术'],[-1.0]
3642,中电财务首次现身新都化工是在其2011年半年报中，当时以持有166.72万股成为第一大流通股股东,['新都化工'],[0.0]
3643,按照每股5.35美元转换为GNC发行在外普通股后，哈药股份将持有GNC 40.1%的股权，成为其单一最大股东,['哈药股份'],[0.0]
3644,截至13：41，奥飞动漫涨逾7%；、涨逾4%；、、*涨逾2%,['奥飞动漫'],[1.0]
3645,此次新上榜，排名120名，身家财富达180亿元的深圳市保千里电子有限公司董事长庄敏曾在广深两座城市创业过，对两个城市的科技创业环境深有体会,['保千里'],[0.0]
3646,北京商报记者梳理发现，去年前三季度，海马汽车经营活动和投资活动的现金流净额均为负数，而筹资活动金流净额为正数，这意味着海马汽车可能正在运作新项目,['海马汽车'],[1.0]
3647,中恒集团是基金重仓股，能在市场上造成这么大动静的，毫无疑问是机构所为,['中恒集团'],[0.0]
3648,整体来看，新都退5月24日复牌后累计下挫83.42%，累计换手54.74%，这意味着在股价跌去超过八成之际，还有至少近一半的筹码未出清,['新都退'],[-1.0]
3649,2月27日复牌后，人民同泰同样“受伤”颇深，股价跌幅达到8.25%；当日龙虎榜数据显示，该股前五名席位卖出力量亦高于买入力量，同时其也遭到四家机构抛售，合计卖出金额达0.59亿元,['人民同泰'],[-1.0]
3650,目前，海马汽车正在经历短期“阵痛”，但也是为未来取得更大发展蓄力,['海马汽车'],[1.0]
3651,目前，伯恩光学和蓝思科技是国内最大的两家手机玻璃镜片制造商，周群飞可谓已和老东家在手机玻璃制造业上平分秋色,['蓝思科技'],[1.0]
3652,“空头司令”海通期货和中信期货净空头分别增仓691手和262手，“多头司令”国泰君安期货和银河期货的净多头则分别增仓424手和147手,['国泰君安'],[0.0]
3653,　　根据浙商证券研究所金融工程部的研究显示，所有类型的基金持股仓位在一月份较之去年四季度末都出现了下降,['浙商证券'],[0.0]
3654,另外，由于监管政策规定的限制，地方AMC牌照相对稀缺，参与门槛也比较高，陕金资是陕西省人民政府唯一授权开展金融资产收购处置业务的平台，陕国投A投资入股令其在AMC业务开展上在行业内抢到了先发优势,['陕国投'],[1.0]
3655,经过1月份的大幅调整杀跌之后，华泰证券在1月27日时认为2月份存在技术性反弹,['华泰证券'],[0.0]
3656,在王仁果失联前，泰合健康在2017年8月31日和2017年10月20日分别收到了公司副总裁、财务总监伯建以及公司董事、董事会秘书叶静辞职报告,['泰合健康'],[0.0]
3657,　　在业务层面上，贝因美从去年年初就开始了频繁转型,['贝因美'],[-1.0]
3658,1月，贝因美拟出资2.25亿元成立华大健康，开始涉足健康保险,['贝因美'],[0.0]
3659,值得关注是，2017年10月，金盾股份资产重组收官，将作价22亿元的浙江红相科技和江阴中强科技收入囊中，涉足军工领域,['金盾股份'],[1.0]
3660,根据统计的罚单来看，就有中国人寿、华夏人寿、百年人寿、民生人寿等公司存在欺骗投保人等行为,['中国人寿'],[-1.0]
3661,我们申万宏源研究所将和历次的策略会议一样，发布重量级的宏观经济和A股投资策略前瞻性的研究成果，同时我们也请来了老师给我们做一些“无人区”的未来发展的一些重要的报告,['申万宏源'],[0.0]
3662,招商证券保荐的雷杜生命、挖金客、蓝电环保、明微电子的盈利持续性遭到了发审委的质疑；蓝电环保对第一大客户的收入占其总营收的20%，挖金客从第一大客户获得的收入占总营收比更是达77%，发审委要求就是否存在客户依赖作出解释,['招商证券'],[0.0]
3663,分析人士指出，在新股即将密集发行的背景下，奥赛康发行新股暂停突显新股发行“三高”问题依然存在，且股东套现意图相对强烈；该公司新股发行暂停，或意味有关方面将加强发行承销过程监管，后市新股发行节奏或难以把控，这些都对市场情绪造成影响，引发了成长股热情消退和券商股下跌,['奥赛康'],[-1.0]
3664,如天晟新材，深交所3月24日向其发出问询函，并要求其4月10日前回复并披露，但至今未见公司有回复公告,['天晟新材'],[0.0]
3665,据粗略统计，去年，华泰证券江阴福泰路营业部席位上榜179次，仅次于国信系的几个营业部，而华泰证券南京长江路营业部则在沪市风生水起，去年总共上榜187次，成为上榜次数第二多的营业部,['华泰证券'],[0.0]
3666,　　虽然四川长虹在那波牛市里涨了很多倍，但是今天还会有人买四川长虹的股票吗,['四川长虹'],[1.0]
3667,'　　水利板块再迎政策利好，截至发稿，、2股涨停，、涨逾2%，、粤水电等多股涨逾1%,['粤水电'],[1.0]
3668,虽然最近地产股，比如万科又创了历史新高，但是它的青春期已过,['万科'],[1.0]
3669,快乐购更是在去年四季度获基金大举加仓，其前十大流通股东有8家为公募基金，来自于南方、博时、交银、万家、中欧、长城旗下，且其中7只在去年四季度末新进,['快乐购'],[0.0]
3670,国泰君安研究所首席信用研究员张莉认为，预算改革以及相关的政府融资体制改革作为本轮改革的突破口，推进之快超出市场想象，政府性存量债务清理进入实质阶段,['国泰君安'],[0.0]
3671,去年11月，传出360将借壳江南嘉捷上市时，后者的股价从8.79元一路上升至65.67元,['江南嘉捷'],[1.0]
3672,因过去激进的高溢价并购交易，沃森生物最终酿下了业绩亏损的苦果；而有的公司更多的还是应与自己管理层经营不善有关,['沃森生物'],[-1.0]
3673,　　来自沪市主板的科森科技也被大幅减仓,['科森科技'],[-1.0]
3674,Wind统计数据显示，10日个交易日中资金净流出量最大的为中信证券,['中信证券'],[0.0]
3675,在这一消息刺激下，梅泰诺直接“一”字涨停,['梅泰诺'],[1.0]
3676,亚玛顿于2011年10月在深交所上市，主营业务为光伏玻璃镀膜材料技术和工艺技术的研发，光伏玻璃的镀膜生产以及光伏镀膜玻璃销售,['亚玛顿'],[0.0]
3677,　　虽然四季度A股市场面临着种种考验，但一些乐观的机构也提出了积极的观点，例如浙商证券便在研报中表示，近期经济数据的相对低迷为定向调控强化打开空间，使得强化定向调控出现内在要求,['浙商证券'],[0.0]
3678,1月15日晚间，亚玛顿公告称，持股占公司股本5.78%的个人股东林金坤计划自公告披露之日起十五个交易日后的三个月内，以集中竞价交易的方式减持公司股份合计不超过160万股，占公司总股本比例1%,['亚玛顿'],[0.0]
3679,其次为，同期资金净流出4.43亿元，资金净流出3亿元，资金净流出在1至3亿元之间的为、、、、、西南证券、、,['西南证券'],[0.0]
3680,2014年10月30日，獐子岛发布公告称，因北黄海遭到几十年一遇异常的冷水团，公司100多亩虾夷扇贝绝收,['獐子岛'],[-1.0]
3681,　　公告一出，股吧里形容獐子岛的段子开始漫天飞舞：　　獐子岛是德云社的吧,['獐子岛'],[-1.0]
3682,作为最新的控股股东股份质押“触线”案例，陕西金叶今日公告，控股股东万裕文化（持股比例14.5%）所持公司股份目前已全部质押,['陕西金叶'],[0.0]
3683,早在2008年至2009年期间，海螺水泥曾多次在二级市场增持当时处于行业低谷的、等同业公司股票，是当时产业资本抄底的经典案例,['海螺水泥'],[1.0]
3684,　　类似于硅谷，北京中关村成为孵化独角兽的良好生态区域，由大数据驱动的分享经济、平台经济和智能经济，成为北京独角兽企业集中爆发的领域,['中关村'],[0.0]
3685,2000多位岛民、獐子岛集团股份受益权人实名联名举报信的签字和手印　　来源无界新闻　　某船长私下保留的航海日志　　来源无界新闻　　那么，事发之初为何没有人揭露,['獐子岛'],[-1.0]
3686,因此，保千里时任董事会的董事、独立董事等，并没有为修改公司章程把好关,['保千里'],[0.0]
3687,修改公司章程是上市公司的一项重大事项，如果当初监管部门对于保千里修改公司章程的行为保持关注，可能会从源头遏制这一事件的发生,['保千里'],[-1.0]
