,sentence,entity,score
0,此外，江苏银行还公布了首次公开发行股票招股说明书,['江苏银行'],0
1,次日，中国神华的A股直接涨停，而H股大涨了16.28%,['中国神华'],1
1,最终结果也不算完全吹牛，至少在领域，比亚迪在2015年拿了产销冠军,['比亚迪'],1
1,合并后的中国中车，从规模上看，无疑将改写世界高铁格局，有助于形成合力推动中国高铁出海，并带动我国装备制造业转型升级，推动中国高端装备制造进一步走向世界,['中国中车'],1
1,上海新阳等上市公司所处行业正是与集成电路、制造业升级等主题性机会密切相关，又兼有定向增发、并购重组等事件，由此引得机构投资者的青睐,['上海新阳'],1
1,在上述名单中，投资者惊喜地发现了证金公司的身影，证金公司以64.86万股的持股量位居广生堂第二大流通股东,['广生堂'],1
0,因东方企慧和孙陶然本来已持有蓝色光标的股份，所以西藏耀旺与其一致行动人合并持有的股份达9.31%,['蓝色光标'],0
0,　　申万宏源预期，后期货币政策将继续宽松，降准降息会继续；财政政策仍将持续加码公共支出力度，加快盘活财政存量资金，进一步降税清费为企业减压，推动PPP模式引导民间投资,['申万宏源'],0
1,未来12个月内，曹欧劼存在继续增持神农基因的可能,['神农基因'],1
1,据《证券时报》旗下新媒体e公司报道，此次方大集团不仅拿出超过10亿元的现金分发给员工，更是给旗下各公司员工豪爽涨薪,['方大集团'],1
1,今年以来，用友网络仅在3月2日被公布了一份三日榜单，在这张榜单中，上海福山路营业部、宁波解放南路营业部、深圳路营业部等一线游资集体现身，且上榜金额均在7000万元以上，游资对于该股的关注程度显而易见,['用友网络'],1
0,美都能源（600175）3月7日晚间公告，公司以29.06亿元现金收购山东瑞福锂业有限公司共计98.51%的股权,['美都能源'],0
0,数据显示，截至7月10日，广汇能源的融资余额为48.07亿元,['广汇能源'],0
1,例如，北上资金对的持股数量从1月29日到上周五增加了约3700万股，持股比例上升0.41%；同期对恒瑞医药的持股数量也增加了约1500万股,['恒瑞医药'],1
1,时至2014年一季度末，短短3个月内，华策影视仅剩17个基金机构股东，合计只持有3514.97万股，持股比例仅8.24%，机构持股量仅相当于2013年末的23%,['华策影视'],1
1,连涨个股期间累计涨幅最大前三名分别是(46.48%)、(39.05%)、瑞泰科技(38.40%),['瑞泰科技'],1
0,数据显示，截至2013年2月6日，大股东广汇集团直接持有广汇能源15.41亿股，占公司总股本的43.97%；累计质押其持有该公司有限售条件的8.84亿股股权，占广汇集团持有股份的57.34%，占广汇能源总股本的25.21%,['广汇能源'],0
-1,“龙薇传媒”收购“万家文化”被舆论关注，固然是因为赵薇的影视明星身份；但实际上，赵薇受到的质疑却并非因为她的身份，而是源于收购事件背后的现象与逻辑,['万家文化'],-1
1,　　从整体持仓看，二季度“昀沣”加仓的是老牌“王亚伟概念股”——乐凯胶片,['乐凯胶片'],1
1,基金一季度报告则显示，截至一季度末，共有50只基金重仓配置了广汇能源，持股总数达到了3.17亿股，持股市值则达到了67.17亿元,['广汇能源'],1
-1,【巨丰观点】　　受海外市场普跌影响，早盘股指低大幅低开后震荡向上，10：00后，银行股遭到空头狙击，中信银行虚拟被央行紧急叫停，盘中跌停，银行板块大跌近2%，沪指再次探底2000点,['中信银行'],-1
-1,因为南京执行严格的新房限价令、谁开盘谁亏（比如河西新房限价4.5万/㎡、葛洲坝南京中国府如果现在开盘只能卖4.5万/㎡、而葛洲坝楼面地价就高达45213元/㎡、卖一套就亏一套），许多高价地都选择沉默捂盘，以此跟相关部门博弈,['葛洲坝'],-1
1,按照收购方案计算，每股转让成本为16.54元，到上周五，万家文化以涨停收盘，股价为22.24元，也就意味着，赵薇每股能取得5.7元左右的浮盈,['万家文化'],1
1,在这10家公司中，险资持股比例最高的是金地集团,['金地集团'],1
-1,若13个跌停板成真，则乐视网的总市值将从612亿元一口气跌到156亿元，这样的“王炸”会让很多人终生难忘,['乐视网'],-1
1,当日临近中午时分，王府井的涨停板突然被巨量的卖单砸开，该股在挣扎了近一个半小时之后才重新封回涨停,['王府井'],1
1,如果剔除解禁的、、南京银行，QFII一季度末持股市值为736.78亿元，比去年四季度末增加22.03亿元，增幅为3.08%,['南京银行'],1
1,南极电商（002127）　　多点开花快速成长　　公司充分挖掘电商平台流量红利，利用自身品牌知名度，对供应商在产品生产、供应链服务上予以支持，对经销商在店铺运营、平台导流上予以支持，迅速建立起了连通供应商与经销商的生态体系，以线上超低加价倍率高效运转，依靠高性价比产品实现了快速的扩张,['南极电商'],1
1,　　　　、、ST华菱涨逾、、、、等多股均纷纷上涨,['ST华菱'],1
1,如果从买入的因缘上讲，并不奇怪，因为2012年二季度时就开始买入三聚环保，其时王亚伟正是华夏基金投资的灵魂人物,['三聚环保'],1
-1,这个意思就是说，你持有的基金在乐视网停牌的时候已经跌过了……如果乐视网万幸没有遭遇13个跌停，那么你的基金净值也许就会出现莫名其妙的大涨，就像之前莫名其妙的大跌一样,['乐视网'],-1
1, 今日港口航运板块表现抢眼，珠海港的涨停有延续趋势,['珠海港'],1
-1,可这对于东华测试来讲仍然很难啊，按目前的进度，3年总和能不能达到800万都是个未知数,['东华测试'],-1
-1,快乐购股东户数下降比例最高，其2017年末股东户数为2.73万户，较三季度末下降41.26%,['快乐购'],-1
1,　　当下，国家大力推动创新驱动发展战略，以融通创新推动产学研深度融合的背景下，华夏幸福坚持以“全球技术商业化”为目标的价值取向，通过创新信息链、人才链、资金链“三链条互动”机制，构建开放式产业科技创新网络，打造与国际接轨的产业科技创新生态系统，实现科技成果加快转化的模式，对于产学研的创新各方都具有很好的借鉴意义,['华夏幸福'],1
1,启明星辰在调研时表示，有信心在未来3年至5年保持30%左右净利润的增长,['启明星辰'],1
0,顺威股份去年5月的权益变动公告显示，文菁华出生于1974年，身兼深圳市前海中汇瑞富财富管理有限公司等六家公司董事长，旗下控制了深圳市国方投科技有限公司等六公司，但这些公司“目前仍在寻找合适的投资项目和商业机会，均未正式开展业务”,['顺威股份'],0
0,'　　　　　　新京报快讯（记者 赵毅波）自从2016年走马上任之后，鲁永明执掌的承德露露发布了他任内的首份年度财务报表,['承德露露'],0
0,资料显示，去年10月，太极实业拟向全体股东按照每10股不超过3股的比例配售股票,['太极实业'],0
1,其中新宙邦持股比例最高，社保基金持有流通股本的8.82%，虽然是创业板公司，社保六零二组合在二季度依然对其进行了增仓，增仓比例44.37%，幅度较大,['新宙邦'],1
0,11月17日下午，申通快递官微发表声明回应此事,['申通快递'],0
1,　　个股方面，我们的相关参考美晨科技，，等等均靓丽表现，接下来大盘可能会还有震荡，但是贸易战只要不是特别的展开，大盘不会坏到哪去，那样相关个股的机会也就会多起来,['美晨科技'],1
1,而就中国南车和中国北车来说，其股价真正进入上升通道，还是在今年第4季度,['中国北车'],1
1,此次项目实施有利于进一步提升和巩固中天科技在国内外海上风电等三芯超高压海缆产品市场的品牌影响力和市场占有率,['中天科技'],1
1,根据去年三季报披露的数据，截至去年9月底，贵州茅台的货币资金高达809.65亿元，较年初的668.55亿元增加了141.10亿元，增幅为21.11%,['贵州茅台'],1
0,根据公告，中天科技将于2016年交付中标产品，执行完毕本次中标项目,['中天科技'],0
1,沧州大化（600230）1月30日晚间披露2017年业绩预告，预计净利润与上年同期相比，将增加8.9亿元到9.2亿元，同比增加240%到248%,['沧州大化'],1
1,曾经坐在我身后的同事妹妹40元买的中国平安如今获利已经接近5成，时间是一年,['中国平安'],1
-1,中信海直对2015年业绩下滑解释称，全球原油价格持续低迷，公司主要客户减少海上石油直升机使用数量，降低直升机服务价格，海上石油业务持续下滑；同时因波动，公司外币贷款产生一定的汇兑损失,['中信海直'],-1
0,11月27日晚间，莲花健康发布公告称，转让佳能热电股权具有商业实质，不存在通过资产处置操纵利润以避免公司年度净资产为负戴帽的交易动机,['莲花健康'],0
1,查阅相关资料发现，中信海直的前身是1983年成立的中国海洋直升机专业公司，目前已发展成为中国规模最大的通用航空企业，也是中信集团旗下目前国内唯一上市的通用航空公司,['中信海直'],1
1,2017年，上述门店黑龙江医保及哈尔滨医保刷卡消费的总金额为1052万元，占14个门店总销售的11.68%，占整个海南一心堂2017年销售额的2.8%,['一心堂'],1
1,　　实际上，产销两旺、收入利润双增、回款迅速、库存下降这些情况，不仅反映在华泰股份一家纸企的经营之中，更映射了整个造纸行业一年来的市场生态,['华泰股份'],1
0,中信海直在半年报中表示，将认真解决好公司专业化和多元化的问题，全面推动各战略板块业务协调发展,['中信海直'],0
1,凯发电气公告，拟现金收购?RPS?100%的股权、天津保富?49%的股权及BB?Signal?100%的股权，基础交易对价为1325万欧元,['凯发电气'],1
0,中体产业将于本月31日披露三季度,['中体产业'],0
0,一个有力证据是海通证券接盘申万上海新昌路的个股价格全部是当日收盘价，没有折价或者溢价,['海通证券'],0
1,《每日经济新闻》记者了解到，今年市场掀起了一波中报高送转浪潮，(300418，收盘价101.95元)、迅游科技更是推出了10转 30的超级豪华方案,['迅游科技'],1
0,”2月5日深夜，步森股份股吧里有投资者留言,['步森股份'],0
0,11月9日晚间，祥源文化公告收到证监会《行政处罚及市场禁入事先告知书》,['祥源文化'],0
-1,石化油服（600871）1月30日晚间披露2017年业绩预告，预计净利润与上年同期相比，亏损金额将大幅减少，按照中国企业会计准则，实现的净利润为-106亿元,['石化油服'],-1
0,　　：猪瘟DIVA疫苗获兽药产品批准文号　　天康生物公告，公司近日获得由国家农业部签发的《兽药产品批准文号批件》,['天康生物'],0
1,方大炭素虽然没有红包，但是2010年公司实现实现归属于上市公司股东的净利润4.06亿元，同比暴增1011.93%,['方大炭素'],1
1,掘金点　　胜利精密(002426)　　3月12日，胜利精密发布2017年报，公司2017年1-12月实现营业收入159.13亿元，同比增长18.08%；通用设备行业平均营业收入增长率为29.50%；归属于上市公司股东的净利润4.62亿元，同比增长7.65%，通用设备行业平均净利润增长率为16.80%，公司每股收益为0.14元,['胜利精密'],1
-1,'　　近期万科A再度成为市场关注的焦点，连续两个交易日涨停，虽然6月27日下跌3.55%，收报25.54元，但是距离29元的历史新高，并不遥远,['万科'],-1
0,连日来，浪莎股份的股价始终低于西藏巨浪质押股份的平仓价格,['浪莎股份'],0
1,以老板电器为例，由于双十一期间销售7500万备受瞩目，其电商业务由总部团队负责，总部发货，代理商负责安装，天猫、京东合计量占电商80%以上，其中天猫的费用低于传统渠道，利润率高于其他渠道，还在一定程度上弥补了三线城市无实体渠道的不足,['老板电器'],1
0,按照早前披露，如果广州基金完成对爱建集团30%股权的要约收购，加上华豚企业举牌的5%股份，广州基金将最多持股35%,['爱建集团'],0
0,6月28日的股东大会上，有媒体报道，身兼均瑶集团和爱建集团董事长的王均金表示，公司支持依法合规的市场行为，但不支持违法违规的恶意操作，并希望相关部门严厉打击违法违规行为对象，以保护全体股东的利益,['爱建集团'],0
-1,2018年1-3月，比亚迪预计实现归属于上市公司股东的净利润0.5-1.5亿元，相比去年同期的6.1亿元，同比下降75.24%-91.75%,['比亚迪'],-1
-1,　　孙宏斌在业绩发布会现场表示，愿意打折出售乐视网的股票,['乐视网'],-1
0,数据显示，2017年，唐、秦以及宋DM的销量合计66321辆，占到比亚迪纯电动车型销量的60.8%，然而，这三款主要车型的续航能力都没有超过100km，也就是说，2018年，这些车型将不会再为比亚迪带来政府补助收益，影响之大可见一斑,['比亚迪'],0
0,因为就像华谊兄弟，我们打个比方，马云那天就减持了1%多的限售股，对它的股价肯定是有影响的,['华谊兄弟'],0
1,加码系列酒　　记者留意到，贵州茅台上市以来，仅在2004年、2011年、2012年和2018年发布了业绩预告，在上述四份业绩预告中，其净利润增长分别达到50%、65%、50%、58%的预期,['贵州茅台'],1
-1,但是市场情绪经常超出预期，给沃森生物重新估值是出于保护投资者利益，并给出投资上的最坏打算，提前告知投资者，可以作为基民投资决策的依据,['沃森生物'],-1
1,综上，中安消技术作为涉案重大资产重组的有关方，将“班班通”项目计入盈利预测，导致其评估值被虚增 15.57 亿元，并且 2013 年度虚增营业收入 5515万元,['中安消'],1
0,中安消股份全体董事在《上海飞乐股份有限公司重大资产出售、发行股份购买资产并募集配套资金暨关联交易报告书》上签字声明，保证《上海飞乐股份有限公司重大资产出售、发行股份购买资产并募集配套资金暨关联交易报告书》及其摘要内容的真实、准确、完整，对报告书的虚假记载、误导性陈述或重大遗漏负连带责任,['中安消'],0
1,据了解，近年来，滨江集团通过代建业务收取销售额4%~6%管理费的同时，向外输出品牌和管理，进而扩大销售规模，提升行业地位,['滨江集团'],1
-1,《每日经济新闻》记者获悉，和合资管日前发布一则资管计划延期兑付公告，称由于融资方回款安排不及时，“和合资管-安盈保1号天业股份资产管理计划”（以下简称“安盈保1号”）第二期以及第三期需延期兑付,['天业股份'],-1
0,机构追踪栏目的数据显示，歌尔声学同时也是近期QFII重点调研的对象,['歌尔声学'],0
1,值得注意的是，该资管计划的融资方，正是近日暴涨的360概念股天业股份,['天业股份'],1
1,其中，星石投资对酒鬼酒(000799)进行了减持，从持股时长来看，星石投资持有“酒鬼酒”的时间最长，早在2016年中，星石投资新进为“酒鬼酒”的前十大流通股东名单当中，持有至今已有近两年的时间，而白酒股行情也为星石投资带来可观收益，期间星石投资也在不断波段操作，在2017年二季度酒鬼酒股价从阶段性高点下跌时，星石投资又果断逢低补仓,['酒鬼酒'],1
0,根据方案，万科拟以15.88元每股的发行价，向深圳地铁集团发行28.72亿股股份，购买深圳地铁集团持有的前海国际100%股权，初步交易对价为456.13亿元,['万科'],0
0,滨江集团前身成立于1992年，于1996年由集体所有制企业改制而来，并于2008年在深交所上市，是名副其实的老牌浙系房企,['滨江集团'],0
0,此外弘尚资产旗下的大格局1号私募基金新进持有湖南海利(600731)164.78万股,['湖南海利'],0
1,鹿港文化也预计2017年全年净利润超过2.4亿，同比增长超过35%,['鹿港文化'],1
-1,若8月27日，追涨停股买入“金字火腿”的中小投资者，接下来承受的是四日连跌带来的损失,['金字火腿'],-1
-1,疑似泽熙私募出货专用的“国泰君安交易单元”昨日也乘机卖出1.1亿,['国泰君安'],-1
0,军工科研院所改制方面，广发证券预计首批41家军工科研院所改制将于2018年底完成，届时第二批院所改制工作也有望启动,['广发证券'],0
1,对于银行板块的崛起，市场已经有了较多分析，至于为什么选择中信银行，笔者认为主要是价格较低流通盘较小资金容易操作有关，与估值高低和公司质地没有太多关系，银行板块的崛起一方面是版块轮动的需要，另一方面是主力资金妄图以银行板块崛起拉动指数掩护创业板为代表的题材股出货，但笔者认为这一意图并没有如愿，以今天媒体认为有庄股特征的网缩科技为例，由于筹码过度集中而流动性不是太好，机构出货并不顺利，只要盘中抛压稍大，股价下跌斜率就很陡，往往是100-300手抛单，股价下跌就是好几毛钱，甚至接近1元钱，除非主力机构不计成本出货，否则是难以完成出货动作的，因此主力资金只能选择逆势而为，再次拉升股价，让其翻红，在以后寻找机会,['中信银行'],1
1,而酒鬼酒三季度报告显示，徐翔掌控的两家产品在今年三季度双双买入了酒鬼酒,['酒鬼酒'],1
0,例如，在中元股份公告中，恒大复函称：“我司于2016年9月28日起买入贵司股票， 持股均价为12.29元,['中元股份'],0
1,近期龙头房企2017年销售额陆续出炉，碧桂园以5508亿元位居榜首，万科、恒大紧随其后，销售额分别为5298.8亿元、5009.6亿元，均突破5千亿元,['万科'],1
-1,现在的天茂集团盈利情况比2007年更为糟糕，2008年度，天茂集团净利润为1714万元，较2007年同期下滑82.5%；2009年中期报告显示，营业收入较2008年同期下滑28.79%，净利润较2008年同期下滑45.15%,['天茂集团'],-1
-1,国民技术董秘回复事件：正在调查过程当中　　通过各方的了解得知，前海旗隆实际上是在10月下旬便按照正常的流程退租并搬走了，国民技术称11月28日发现前海旗隆和北京旗隆相关人员失联，作为投资5个亿的投资方国民技术在前海旗隆搬走1个月后才发现人员失联，国民技术与前海旗隆和北京七龙共同成立的基金在运营2年左右却一直没有进行备案和资金托管,['国民技术'],-1
0,此次事件当中的华润集团和恒大，都已先后从万科退出，深圳地铁集团入主成为万科的第一大股东,['万科'],0
1,万科的股价也是水涨船高，屡屡创出新高，“沉默”的宝能系和姚振华继续低调地持有着万科的股份,['万科'],1
0,　　天茂集团在刘益谦的资本版图上扮演着重要的角色，类似一个资金中转站,['天茂集团'],0
1,数据显示，2017年，比亚迪合计销售新车40.9万辆，创造出566.24亿元的收入，占总营收比重超过50%,['比亚迪'],1
1,后来，经纬纺机的持股比例又增加至37.47%,['经纬纺机'],1
-1,所以在这个问题上，我想国民技术，有能力也有义务去发现其中的问题,['国民技术'],-1
1,对于恒大地产来说，此时万科是重中之重，增持万科，无论是对恒大的社会地位、房地产地位还是利润贡献都非常重要“,['万科'],1
0,已在乐视网身上投入较大的孙宏斌是否会买入，从而拿下乐视网控股权，将成为下一阶段乐视网的焦点,['乐视网'],0
1,现在来看，这些被分拆的业务还包含作业帮（在线教育平台）、百度视频（视频聚合业务）、百度音乐（与太合音乐合并）、百度文学（被完美世界控股）等项目，甚至百度游戏也一直在出售传闻之中,['完美世界'],1
1,值得注意的是，佳都科技股价本月累计涨幅已经达到43.15%，月初更是走出连续涨停的强势表现,['佳都科技'],1
1,事实上，年初以来已经有不少股票质押违约的案例，影响比较大的比如股权质押纠纷，继、向法院提起诉讼要求出质方还本付息后，18年2月27日公告称因乐视网股权质押违约，该公司被迫计提4.394亿元资产减值准备金,['乐视网'],1
1,　　从个股表现看，地产板块近期表现抢眼，、等龙头股受到资金追捧，其中万科A的股价再度创出新高,['万科'],1
0,　　此前乐视网已多次公告，乐视网实际控制人可能发生变更,['乐视网'],0
0,3月27日晚间，涪陵榨菜发布公告称，公司决定终止发行股份购买资产事项,['涪陵榨菜'],0
1,截至2017年上半年，水星家纺共拥有各类销售终端2632家，其中总经销商所属加盟终端2076家，直属加盟商所属加盟终端463家，直营终端93家，遍布31个省、直辖市、自治区，形成了全国性的营销网络,['水星家纺'],1
1,另外，刘姝威质疑的报告发布后，乐视网今日股价没受影响，盘中一度涨逾9%，截至收盘，涨3.52%,['乐视网'],1
1,总体来看，今日随着国泰君安解冻的大资金回归，A股有望延续反弹势头,['国泰君安'],1
1,江淮汽车在财报中披露的经营计划显示，2018年公司计划销售各类汽车及底盘60万辆-67万辆，同比增长17.44%-31.14%，实现营业收入585亿元 -650亿元，同比增长18.46%-31.62%,['江淮汽车'],1
-1,然而，在这样的条件下，聚光科技的定增计划最终并没能完成,['聚光科技'],-1
0,　　以金地集团为例，在定向增发前，已经有人开始兜售金地集团增发配额,['金地集团'],0
1,　　分析人士认为，在线视频平台加快发展，竞争加剧，影视剧价格将水涨船高，、唐德影视、等内容制作公司将成为受益者,['唐德影视'],1
-1,在此背景下，昨日尽管有中国石化等指标股护盘，但在下跌过程中市场买盘力度不大,['中国石化'],-1
-1,关于乐视网危机需要百亿资金 变卖核心资产不够还债　　乐视网表示，公司于2018年1月19日披露的《关于公司股票的风险提示公告》，公司由于存在大量对乐视非上市体系的关联应收款项，导致现金流受到极大影响,['乐视网'],-1
1,券商营业部净买入前三名分别为深圳红岭中路营业部、成都北一环路证券营业部、上海淮海中路营业部，涉及金科股份等热门股，总买入净额分别为0.91亿元、0.84亿元、0.60亿元,['金科股份'],1
0,在水星家纺募集的9.48亿元中，约有3.77亿用于发展“生产基地及仓储物流信息化建设项目”，而1.24亿元则用于发展“线上线下渠道融合及直营渠道建设项目”，两者的投入占到总募集资金的一半,['水星家纺'],0
-1,一位接近西南证券的相关人士向《投资者报》记者表示，刚看到相关报道时很疑惑，事情愈演愈烈之后，第二天公司发布了澄清公告，并宣布公司股票于6月23日继续停牌,['西南证券'],-1
-1,就赣锋锂业(002460)来看，该股15日因跌停上榜，买入席位前五位均为营业部，买入较为分散,['赣锋锂业'],-1
-1,　　实际上，京东方A股价大幅回落只是白马股近期的一个缩影,['京东方'],-1
0,、、、、光线传媒、、等无一例外,['光线传媒'],0
-1,就在乐视网复牌的前一天，孙宏斌在线上投资者说明会上无不感慨地说道：“人有时候要敢教日月换新天，有时候也要愿赌服输,['乐视网'],-1
0,在乐视2月23日的股东大会上，乐视网总经理刘淑青表示：“老孙对乐视还是非常支持的，个人精力投入还是非常大的,['乐视网'],0
-1,不过，QFII对公司判断或有偏差，汤臣倍健发布的2016年年报显示，去年公司实现营业收入23.09亿元，同比增长1.9%；净利润为5.35亿元，同比下跌15.8%，保持七年的高增长业绩跳水,['汤臣倍健'],-1
0,”国泰君安分析师乔永远如此认为,['国泰君安'],0
1,据了解，精华制药大幅跑赢大市主要是受公司大股东提议高比例分红的提振，2月5日晚间，精华制药公告称其在2月4日收到南通产控集团向公司董事会提交的《2016年度利润分配及资本公积金转增股本预案的提议及承诺》,['精华制药'],1
1,同板块中的中信银行(601998)本周表现也同样强劲，能够在7月7日当日涨停突破左锋，主要与国家队资金的大规模介入有着密切关系，E投资金融量化终端监控到，本周机构席位抢筹该股，累计买入净额达24.78亿元,['中信银行'],1
1,牧原股份发布的半年报显示，公司上半年归属于上市公司股东的营业收入只比上年同期增长了4.31%，但净利润却同比增长158.21%，约为4683万元,['牧原股份'],1
1,对于这份靓丽的业绩，牧原股份解释，是基于公司对2015年第3季度平均每头生猪可能的盈利水平区间的预计，以及公司的生产计划对2015年第3季度生猪出栏量区间的预计,['牧原股份'],1
0,”昨天，浙江证监局的工作人员告诉记者，不排除庄家利用“明星”股东身份拉高股价的可能，另外，浙江东方公告的参股金信信托的事项，目前仍有很大不确定性，投资者应该注意投资风险,['浙江东方'],0
1,新莱特是“网红奶粉”A2的生产商，光明乳业表示，2017年新西兰新莱特继续扩大产能，增加了混合罐装生产线，进一步提升婴儿配方奶粉的生产能力,['光明乳业'],1
1,：我们预测中文传媒2018-2020年实现营收分别为139.05亿元、148.09亿元、154.31元，同比增长4.5%、6.5%、4.2%；实现归母净利润分别为16.76亿元、19.42亿元、21.52亿元，同比增长15.47%、15.84%、10.82%,['中文传媒'],1
-1,而据3月28日披露的2017年年报，启明星辰预计今年一季度实现净利润1000万至2000万元，上年同期则亏损671.02万元,['启明星辰'],-1
1,今年以来，贵州茅台不断逆势上涨，8月14日茅台盘中再创新高，股价一度突破500元,['贵州茅台'],1
1,2014-2016年，蒙娜丽莎主营业务收入分别为14.33亿元、15.73亿元和23.19亿元，2015年-2016年主营业务收入分别较上年同期增长9.74%和47.42%，归属于母公司的净利润分别为0.77亿元、1.16亿元和2.33亿元,['蒙娜丽莎'],1
1,王亚伟执掌的华夏策略精选、华夏大盘精选两只基金，在今年一季度新进持有山东海化1200万股、3210.60万股，持股占流通股比例分别为1.34%、3.59%；持股总市值分别为10979.99万元、29377.00万元，持股市值占基金净值比分别为3.40%、3.68%；持股市值占基金股票投资市值比例分别为4.37%、4.01%,['山东海化'],1
1,但昨日，中信证券旗下席位总计使用的资金不到20亿元，一方面这有目前中小盘股票抛压相比7月上旬明显减轻的因素，或许也表明国家队的护盘效率大幅提升,['中信证券'],1
1,二季度天孚通信获中融人寿万能险产品增持59万股，加上中融人寿此前通过两个万能险产品和一个分红险产品持股三个保险组合合计持有的797万股，总计持股约为850万股,['天孚通信'],1
11,李克强也作出批示强调，要大力挖掘用地潜力，提高土地使用效率；宁波海顺认为，领导人对耕地保护给予了高度重视，致力于智慧农业的农机行业龙头未来发展成长空间值得想象,['智慧农业'],1
1,按此计算，华夏策略精选重仓珠海中富账面浮盈2930.14万元,['珠海中富'],1
0,据申万宏源统计，在披露业绩预告的82家房企中，业绩预增或略增的有49家，扭亏13家，合计占76%,['申万宏源'],0
0,　　不过，西南证券地产首席分析师胡如华指出，尽管政策不确定性大大降低，房企走量和存货变现的可能性大大增强，但地产股估值的进一步提升还需要等待行业空间打开、ROE预期突破、REITs落地等机会，“这个目前还看不到”,['西南证券'],0
0,据国泰君安监测，15家龙头房企1月销售总额3709.27亿元，同比增长54.58%，环比增长1.43%,['国泰君安'],0
-1,11个跌停的乐视网终于放量，这是要开板的节奏,['乐视网'],-1
1,锂电池板块升温，当升科技、等涨停,['当升科技'],1
1,据简式权益报告书显示，11月30日，阳光人寿通过上交所集中交易系统增持中青旅39.99万股，占中青旅总股本0.06%，增持均价为19.42元,['中青旅'],1
1,本次增持前，阳光财险持有承德露露3.87%股权，阳光人寿持有公司1.03股权；本次增持完成后，阳光财险和阳光人寿将合计持有公司3788.4万股，占上市公司总股本的5.03%，由此构成举牌,['承德露露'],1
-1,今年以来截至12月22日，*ST中安累计下跌70.28%，在所有95只个股中跌幅最大,['ST中安'],-1
1,　　对此，分析人士指出，受经济增长企稳、工业生产好转及气温等因素影响，近期用电量显著回升，梅雁吉祥作为区域性水电龙头企业，公司未来盈利有望改善，后市值得期待,['梅雁吉祥'],1
-1,金风科技3月9日晚公告，美国仲裁协会裁定，UEP II 需向金风方面支付相关合同违约赔款约2487.1万美元，但金风方面需向UEP II 赔偿因叶片质量问题带来的损失约6661.2万美元,['金风科技'],-1
1, 　　过去几年，老板电器的高增长主要依赖于收入端快速放量和毛的逐年提升,['老板电器'],1
1,2013年10月26日，金风科技披露，其子公司金风国际全资子公司GWIL与项目业主UEP II就巴拿马项目二期签订机组供货协议，项目规模为165MW，采购金风科技66台GW109/2500机组,['金风科技'],1
1,黑电方面建议关注，公司产品力领先，收购东芝黑电业务将进一步加速海信电器全球化战略，完善高端品牌布局，目前面板成本有进一步下降空间，毛有望逐季改善,['海信电器'],1
1,招商蛇口副总经理龚镭介绍，2017年，招商蛇口太子湾邮轮母港开港首年运营，完成了109艘次指标，将近19万人次邮轮旅客的运载，目的地覆盖9个国家和地区，有东南亚、东北亚，往越南、泰国、菲律宾方向，创下亚太地区邮轮港口开港首年之最,['招商蛇口'],1
1,依据历年年报，2011-2016年，老板电器产品销售量分别为170万台、224万台、295万台、356万台、474万台、540万台，2012-2016年，销量同比增速分别为30.72%、32.65%、20.67%、33.26%、13.85%,['老板电器'],1
-1,老板电器于2010年11月23日登陆，公司最初两年信披并不到位，2010年年报和2011年年报均未披露产品销量,['老板电器'],-1
1,此外，今年以来股价上涨超过10%的还有(600113)、(600729)、(000517)、凯乐科技、(600360)以及(000810),['凯乐科技'],1
-1,云计算股今日表现欠佳，午后延续低迷走势，个股几乎全部下跌，其中，天玑科技跌逾5%，暂时领跌,['天玑科技'],-1
1,　　近日国家发改委日前印发《关于公布海水淡化产业发展试点单位名单(第一批)的通知》，海水淡化板块拔地而起，海亮股份率先涨停；、、等涨幅居前,['海亮股份'],1
-1,目前，两家公司股价的连续跌停天数分别达到16天(午盘跌4.66%)和14天，已经直逼此前*ST众和创下的A股最长连续跌停纪录(连续18天跌停),['ST众和'],-1
0,1999年进入中信证券资产管理部任，2000年进入管理公司担任基金丰和基金经理、研究总监、机构投资总监、总裁助理,['中信证券'],0
1,同时，腾达建设还与浙江省台州市路桥新城开发管理委员会签订了《路桥区物流园区物流仓储项目投资意向协议》，涉及金额初步估算为4亿元,['腾达建设'],1
-1,昨日跌停板上的万科尾盘有数十亿的扫盘资金，尽管没开板，但是这气势足够让做空的人心理暗暗吃惊，钜盛华14.9亿再度加仓，股权之争远远没有熄火,['万科'],-1
1,公开资料显示，华锐风电创立于2006年，主营业务为兆瓦级风力发电机组的设计、制造、销售和运维服务业务，其在2007年-2010年间急速扩张，净利润曾从1.26亿元猛增至28.55亿元,['华锐风电'],1
7,今年3月14日，浙江东方发布并购资产相关预案，拟作价5.36亿元将浙金信托等资产收入囊中,['浙江东方'],1
2,公告显示，滨江集团主要经营区域为杭州、上海、深圳，进入城市相对有限，分布面较窄,['滨江集团'],1
1,4月24日，淡水泉等28家机构投资者就一同调研了歌尔声学，值得一提的是，歌尔声学也是淡水泉今年一季度大举增持的股票，淡水泉成长基金1期和淡水泉精选1期分别位列该股第六、第七大流通股股东,['歌尔声学'],1
12,　　成为ST生化第一大股东后的史珉志并未打算将上市公司的重心转移到医药领域,['ST生化'],1
